antecedents,consequents,support,confidence,lift
"Hand Sanitizer, Laundry Detergent, Toothbrush, Toothpaste","Conditioner, Soap",0.1,1.0,2.5
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothbrush","Soap, Toothpaste",0.1,1.0,5.0
"Conditioner, Soap, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothbrush, Toothpaste","Conditioner, Laundry Detergent",0.1,1.0,3.3333333333333335
"Conditioner, Hand Sanitizer, Soap, Toothbrush","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Toothbrush, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Conditioner, Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Toothbrush",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Conditioner, Toothbrush",0.1,0.5,1.6666666666666667
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap","Toothbrush, Toothpaste",0.1,1.0,2.5
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothpaste","Soap, Toothbrush",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Laundry Detergent, Soap, Toothbrush","Conditioner, Hand Sanitizer, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Soap",0.1,1.0,10.0
"Conditioner, Laundry Detergent, Toothbrush","Hand Sanitizer, Soap, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Toothbrush","Conditioner, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent",0.1,1.0,10.0
"Conditioner, Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Soap, Toothbrush","Conditioner, Laundry Detergent, Toothpaste",0.1,1.0,10.0
"Conditioner, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Toothbrush","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Soap, Toothpaste","Conditioner, Hand Sanitizer, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Soap","Conditioner, Toothbrush, Toothpaste",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Toothpaste","Hand Sanitizer, Soap, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Toothpaste","Conditioner, Soap, Toothbrush",0.1,0.5,2.5
"Conditioner, Hand Sanitizer, Laundry Detergent","Soap, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Conditioner, Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Soap","Laundry Detergent, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Toothpaste","Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Laundry Detergent, Toothbrush","Conditioner, Hand Sanitizer, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush","Conditioner, Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Toothpaste","Conditioner, Hand Sanitizer, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Conditioner, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Soap","Conditioner, Laundry Detergent, Toothbrush, Toothpaste",0.1,0.5,5.0
"Conditioner, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer","Laundry Detergent, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap, Toothpaste",Shampoo,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo, Soap, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothpaste",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Soap",Toothpaste,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste",Soap,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo, Soap, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Conditioner, Shampoo",0.1,0.5,1.25
"Laundry Detergent, Shampoo, Soap, Toothpaste","Conditioner, Hand Sanitizer",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap","Shampoo, Toothpaste",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Shampoo, Soap","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap","Conditioner, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothpaste","Shampoo, Soap",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Shampoo, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste","Conditioner, Soap",0.1,1.0,2.5
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo","Soap, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Shampoo",0.1,1.0,5.0
"Conditioner, Shampoo, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Shampoo, Soap, Toothpaste","Conditioner, Laundry Detergent",0.1,1.0,3.3333333333333335
"Conditioner, Hand Sanitizer, Shampoo, Soap","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Shampoo, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Laundry Detergent, Soap, Toothpaste","Conditioner, Hand Sanitizer, Shampoo",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Soap","Conditioner, Shampoo, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Shampoo, Soap","Conditioner, Hand Sanitizer, Toothpaste",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Toothpaste","Hand Sanitizer, Shampoo, Soap",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Toothpaste","Conditioner, Shampoo, Soap",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo, Toothpaste","Conditioner, Hand Sanitizer, Soap",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Laundry Detergent","Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Conditioner, Laundry Detergent, Shampoo","Hand Sanitizer, Soap, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Shampoo","Conditioner, Soap, Toothpaste",0.1,1.0,10.0
"Conditioner, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Conditioner, Laundry Detergent, Shampoo",0.1,0.5,2.5
"Shampoo, Soap, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Soap","Laundry Detergent, Shampoo, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Shampoo, Soap","Conditioner, Laundry Detergent, Toothpaste",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Toothpaste","Laundry Detergent, Shampoo, Soap",0.1,0.5,2.5
"Conditioner, Shampoo, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Toothpaste","Conditioner, Laundry Detergent, Soap",0.1,0.5,1.6666666666666667
"Conditioner, Hand Sanitizer, Shampoo","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Toothpaste","Conditioner, Hand Sanitizer, Shampoo, Soap",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Conditioner, Shampoo, Soap, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Shampoo","Conditioner, Hand Sanitizer, Soap, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo",0.1,0.5,5.0
"Hand Sanitizer, Soap","Conditioner, Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Conditioner, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo, Soap",0.1,0.5,5.0
"Conditioner, Hand Sanitizer","Laundry Detergent, Shampoo, Soap, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Conditioner, Laundry Detergent, Soap, Toothpaste",0.1,0.5,5.0
"Conditioner, Laundry Detergent, Soap, Toothbrush, Toothpaste",Shampoo,0.1,1.0,2.0
"Laundry Detergent, Shampoo, Soap, Toothbrush, Toothpaste",Conditioner,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo, Soap, Toothbrush",Toothpaste,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo, Toothbrush, Toothpaste",Soap,0.1,1.0,2.0
"Conditioner, Shampoo, Soap, Toothbrush, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo, Soap, Toothpaste",Toothbrush,0.1,1.0,2.0
"Laundry Detergent, Soap, Toothbrush, Toothpaste","Conditioner, Shampoo",0.1,1.0,2.5
"Conditioner, Laundry Detergent, Soap, Toothbrush","Shampoo, Toothpaste",0.1,1.0,3.3333333333333335
"Laundry Detergent, Shampoo, Soap, Toothbrush","Conditioner, Toothpaste",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Toothbrush, Toothpaste","Shampoo, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Shampoo, Toothbrush, Toothpaste","Conditioner, Soap",0.1,1.0,2.5
"Conditioner, Laundry Detergent, Shampoo, Toothbrush","Soap, Toothpaste",0.1,1.0,5.0
"Conditioner, Soap, Toothbrush, Toothpaste","Laundry Detergent, Shampoo",0.1,1.0,5.0
"Shampoo, Soap, Toothbrush, Toothpaste","Conditioner, Laundry Detergent",0.1,1.0,3.3333333333333335
"Conditioner, Shampoo, Soap, Toothbrush","Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Conditioner, Shampoo, Toothbrush, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Conditioner, Laundry Detergent, Soap, Toothpaste","Shampoo, Toothbrush",0.1,1.0,2.5
"Laundry Detergent, Shampoo, Soap, Toothpaste","Conditioner, Toothbrush",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Shampoo, Soap","Toothbrush, Toothpaste",0.1,0.5,1.25
"Conditioner, Laundry Detergent, Shampoo, Toothpaste","Soap, Toothbrush",0.1,1.0,5.0
"Conditioner, Shampoo, Soap, Toothpaste","Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Laundry Detergent, Soap, Toothbrush","Conditioner, Shampoo, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Toothbrush, Toothpaste","Conditioner, Shampoo, Soap",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Toothbrush","Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Shampoo, Toothbrush","Conditioner, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush, Toothpaste","Conditioner, Laundry Detergent, Shampoo",0.1,1.0,5.0
"Conditioner, Soap, Toothbrush","Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Shampoo, Soap, Toothbrush","Conditioner, Laundry Detergent, Toothpaste",0.1,0.5,5.0
"Conditioner, Toothbrush, Toothpaste","Laundry Detergent, Shampoo, Soap",0.1,0.5,2.5
"Laundry Detergent, Soap, Toothpaste","Conditioner, Shampoo, Toothbrush",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo, Soap","Conditioner, Toothbrush, Toothpaste",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Toothpaste","Shampoo, Soap, Toothbrush",0.1,1.0,5.0
"Laundry Detergent, Shampoo, Toothpaste","Conditioner, Soap, Toothbrush",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Shampoo","Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Conditioner, Soap, Toothpaste","Laundry Detergent, Shampoo, Toothbrush",0.1,1.0,10.0
"Shampoo, Soap, Toothpaste","Conditioner, Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Conditioner, Shampoo, Toothpaste","Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Laundry Detergent, Toothbrush","Conditioner, Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush","Conditioner, Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Toothpaste","Conditioner, Shampoo, Soap, Toothbrush",0.1,0.5,2.5
"Laundry Detergent, Shampoo","Conditioner, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Conditioner, Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Conditioner, Toothpaste","Laundry Detergent, Shampoo, Soap, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap, Toothbrush, Toothpaste",Shampoo,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Shampoo, Soap, Toothbrush, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothbrush, Toothpaste",Conditioner,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothbrush",Toothpaste,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush, Toothpaste",Soap,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Shampoo, Soap, Toothbrush, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothpaste",Toothbrush,0.1,1.0,2.0
"Conditioner, Laundry Detergent, Soap, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothbrush, Toothpaste","Conditioner, Shampoo",0.1,1.0,2.5
"Laundry Detergent, Shampoo, Soap, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap, Toothbrush","Shampoo, Toothpaste",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Shampoo, Soap, Toothbrush","Hand Sanitizer, Toothpaste",0.1,1.0,2.5
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothbrush","Conditioner, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothbrush, Toothpaste","Shampoo, Soap",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Shampoo, Toothbrush, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush, Toothpaste","Conditioner, Soap",0.1,1.0,2.5
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush","Soap, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Soap, Toothbrush, Toothpaste","Laundry Detergent, Shampoo",0.1,1.0,5.0
"Conditioner, Shampoo, Soap, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Shampoo, Soap, Toothbrush, Toothpaste","Conditioner, Laundry Detergent",0.1,1.0,3.3333333333333335
"Conditioner, Hand Sanitizer, Shampoo, Soap, Toothbrush","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Shampoo, Toothbrush, Toothpaste","Laundry Detergent, Soap",0.1,0.5,1.25
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Shampoo, Toothbrush",0.1,1.0,2.5
"Conditioner, Laundry Detergent, Shampoo, Soap, Toothpaste","Hand Sanitizer, Toothbrush",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothpaste","Conditioner, Toothbrush",0.1,1.0,3.3333333333333335
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Soap","Toothbrush, Toothpaste",0.1,1.0,2.5
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste","Soap, Toothbrush",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Shampoo, Soap, Toothpaste","Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Laundry Detergent, Soap, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Shampoo",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Soap, Toothbrush","Hand Sanitizer, Shampoo, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothbrush","Conditioner, Shampoo, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Shampoo, Soap, Toothbrush","Conditioner, Hand Sanitizer, Toothpaste",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Toothbrush, Toothpaste","Hand Sanitizer, Shampoo, Soap",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Toothbrush, Toothpaste","Conditioner, Shampoo, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Shampoo, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Soap",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothbrush","Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Conditioner, Laundry Detergent, Shampoo, Toothbrush","Hand Sanitizer, Soap, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush","Conditioner, Soap, Toothpaste",0.1,1.0,10.0
"Conditioner, Soap, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothbrush, Toothpaste","Conditioner, Laundry Detergent, Shampoo",0.1,1.0,5.0
"Shampoo, Soap, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Soap, Toothbrush","Laundry Detergent, Shampoo, Toothpaste",0.1,1.0,10.0
"Conditioner, Shampoo, Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Soap, Toothbrush","Conditioner, Laundry Detergent, Toothpaste",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Toothbrush, Toothpaste","Laundry Detergent, Shampoo, Soap",0.1,0.5,2.5
"Conditioner, Shampoo, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap",0.1,0.5,2.5
"Hand Sanitizer, Shampoo, Toothbrush, Toothpaste","Conditioner, Laundry Detergent, Soap",0.1,0.5,1.6666666666666667
"Conditioner, Hand Sanitizer, Shampoo, Toothbrush","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Shampoo, Toothbrush",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Conditioner, Shampoo, Toothbrush",0.1,0.5,1.6666666666666667
"Laundry Detergent, Shampoo, Soap, Toothpaste","Conditioner, Hand Sanitizer, Toothbrush",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Soap","Shampoo, Toothbrush, Toothpaste",0.1,1.0,3.3333333333333335
"Conditioner, Laundry Detergent, Shampoo, Soap","Hand Sanitizer, Toothbrush, Toothpaste",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Shampoo, Soap","Conditioner, Toothbrush, Toothpaste",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Toothpaste","Shampoo, Soap, Toothbrush",0.1,1.0,5.0
"Conditioner, Laundry Detergent, Shampoo, Toothpaste","Hand Sanitizer, Soap, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste","Conditioner, Soap, Toothbrush",0.1,1.0,5.0
"Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo","Soap, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Shampoo, Toothbrush",0.1,1.0,10.0
"Conditioner, Shampoo, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Shampoo, Soap, Toothpaste","Conditioner, Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Shampoo, Soap","Laundry Detergent, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Shampoo, Toothpaste","Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Laundry Detergent, Soap, Toothbrush","Conditioner, Hand Sanitizer, Shampoo, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Shampoo, Soap",0.1,1.0,10.0
"Conditioner, Laundry Detergent, Toothbrush","Hand Sanitizer, Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Toothbrush","Conditioner, Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Shampoo, Toothbrush","Conditioner, Hand Sanitizer, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo",0.1,1.0,10.0
"Conditioner, Soap, Toothbrush","Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Soap, Toothbrush","Conditioner, Laundry Detergent, Shampoo, Toothpaste",0.1,1.0,10.0
"Shampoo, Soap, Toothbrush","Conditioner, Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,5.0
"Conditioner, Toothbrush, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo, Soap",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Toothbrush","Laundry Detergent, Shampoo, Soap, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo, Toothbrush","Conditioner, Laundry Detergent, Soap, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Soap, Toothpaste","Conditioner, Hand Sanitizer, Shampoo, Toothbrush",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Soap","Conditioner, Shampoo, Toothbrush, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Shampoo, Soap","Conditioner, Hand Sanitizer, Toothbrush, Toothpaste",0.1,0.5,2.5
"Conditioner, Laundry Detergent, Toothpaste","Hand Sanitizer, Shampoo, Soap, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Toothpaste","Conditioner, Shampoo, Soap, Toothbrush",0.1,0.5,2.5
"Laundry Detergent, Shampoo, Toothpaste","Conditioner, Hand Sanitizer, Soap, Toothbrush",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Laundry Detergent","Shampoo, Soap, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Laundry Detergent, Shampoo","Hand Sanitizer, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent, Shampoo","Conditioner, Soap, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Conditioner, Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Shampoo, Soap, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent, Toothbrush",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Soap","Laundry Detergent, Shampoo, Toothbrush, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Shampoo, Soap","Conditioner, Laundry Detergent, Toothbrush, Toothpaste",0.1,1.0,10.0
"Conditioner, Hand Sanitizer, Toothpaste","Laundry Detergent, Shampoo, Soap, Toothbrush",0.1,0.5,5.0
"Conditioner, Shampoo, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Shampoo, Toothpaste","Conditioner, Laundry Detergent, Soap, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer, Shampoo","Laundry Detergent, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Toothbrush","Conditioner, Hand Sanitizer, Shampoo, Soap, Toothpaste",0.1,1.0,10.0
"Soap, Toothbrush","Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Toothpaste","Conditioner, Hand Sanitizer, Shampoo, Soap, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Conditioner, Shampoo, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Shampoo","Conditioner, Hand Sanitizer, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Conditioner, Hand Sanitizer, Laundry Detergent, Shampoo, Toothbrush",0.1,0.5,5.0
"Hand Sanitizer, Soap","Conditioner, Laundry Detergent, Shampoo, Toothbrush, Toothpaste",0.1,0.5,5.0
"Conditioner, Toothpaste","Hand Sanitizer, Laundry Detergent, Shampoo, Soap, Toothbrush",0.1,0.5,5.0
"Conditioner, Hand Sanitizer","Laundry Detergent, Shampoo, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Shampoo","Conditioner, Laundry Detergent, Soap, Toothbrush, Toothpaste",0.1,0.5,5.0
Soap,Laundry Detergent,0.4,0.8,1.6
Laundry Detergent,Soap,0.4,0.8,1.6
Shampoo,Laundry Detergent,0.2,0.4,0.8
Laundry Detergent,Shampoo,0.2,0.4,0.8
Paper Towels,Laundry Detergent,0.3,0.6,1.2
Laundry Detergent,Paper Towels,0.3,0.6,1.2
Tissues,Laundry Detergent,0.2,0.4,0.8
Laundry Detergent,Tissues,0.2,0.4,0.8
Toothpaste,Laundry Detergent,0.2,0.4,0.8
Laundry Detergent,Toothpaste,0.2,0.4,0.8
"Shampoo, Soap",Laundry Detergent,0.2,0.6666666666666667,1.3333333333333335
"Laundry Detergent, Soap",Shampoo,0.2,0.5,1.0
